,example,changed,quality of life,capacity and resources,political,security and defense,policy prescription and evaluation,fairness and equality,none,health and safety,"legality, constitutionality and jurisprudence",morality,economic,public opinion,cultural identity,external regulation and reputation,crime and punishment,uuid
169,./data/images/ab7e4378-3264-480e-b99c-e9c4b29f8959.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,ab7e4378-3264-480e-b99c-e9c4b29f8959
170,./data/images/1f18a87b-223a-4775-b0f5-2ad9e3dc4e45.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1f18a87b-223a-4775-b0f5-2ad9e3dc4e45
171,./data/images/7ccd7395-458a-4715-82dd-3b8af4e45a9e.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7ccd7395-458a-4715-82dd-3b8af4e45a9e
172,./data/images/4f2880c2-6c38-4fd7-9300-4320aaec89b9.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4f2880c2-6c38-4fd7-9300-4320aaec89b9
173,./data/images/13f5735f-a6bb-4396-95f8-f0d7e0430636.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13f5735f-a6bb-4396-95f8-f0d7e0430636
174,./data/images/a82fb3de-45b5-4e3f-9ee9-9ae98f77fd54.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,a82fb3de-45b5-4e3f-9ee9-9ae98f77fd54
175,./data/images/0c68f596-9368-46d3-a264-4ce76a6271d2.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0c68f596-9368-46d3-a264-4ce76a6271d2
176,./data/images/465e44b2-db1c-4dc1-94b2-1676e2866c00.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,465e44b2-db1c-4dc1-94b2-1676e2866c00
177,./data/images/b6f67b97-b6c6-4e74-9a9a-0a8d9076fb89.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,b6f67b97-b6c6-4e74-9a9a-0a8d9076fb89
178,./data/images/8976fd81-f2e7-4791-a821-d10a54899167.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8976fd81-f2e7-4791-a821-d10a54899167
179,./data/images/57d797a0-b6b9-4c52-9ed3-7b2e98fa9ff4.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,57d797a0-b6b9-4c52-9ed3-7b2e98fa9ff4
180,./data/images/59460dc0-8bea-4d89-8dfa-a9c62430cc9c.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,59460dc0-8bea-4d89-8dfa-a9c62430cc9c
181,./data/images/85b0797d-095c-42a2-97d7-071793a23ef6.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,85b0797d-095c-42a2-97d7-071793a23ef6
182,./data/images/810cf115-0696-446b-9352-4a21437869e9.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,810cf115-0696-446b-9352-4a21437869e9
183,./data/images/7dc73b3d-af43-454f-b787-1b69e1ef0d05.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7dc73b3d-af43-454f-b787-1b69e1ef0d05
184,./data/images/145a123a-d480-4bd8-a879-13ab326052ab.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,145a123a-d480-4bd8-a879-13ab326052ab
185,./data/images/a7a1e92a-4c01-4c2f-af40-34b2e1766c2c.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,a7a1e92a-4c01-4c2f-af40-34b2e1766c2c
186,./data/images/bb04551b-ea71-4bb5-9e11-ab7b7995908f.jpg,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,bb04551b-ea71-4bb5-9e11-ab7b7995908f
187,./data/images/2d697fb1-9662-4486-addb-716e666e2c8e.jpg,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2d697fb1-9662-4486-addb-716e666e2c8e
188,./data/images/6e0207dd-72ba-43a2-9b34-10137ece12c2.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6e0207dd-72ba-43a2-9b34-10137ece12c2
189,./data/images/21df036d-4f8d-456b-b19d-3998d8eddbd2.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21df036d-4f8d-456b-b19d-3998d8eddbd2
190,./data/images/d47eebd1-90a7-403f-b635-81203a10e427.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,d47eebd1-90a7-403f-b635-81203a10e427
191,./data/images/e20d19b1-8b9b-495a-a017-db4faaaa9398.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,e20d19b1-8b9b-495a-a017-db4faaaa9398
192,./data/images/8762c4ed-b98e-43de-8e0e-10fd9a61f305.jpg,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,8762c4ed-b98e-43de-8e0e-10fd9a61f305
193,./data/images/72da35bd-0cf7-422d-8964-45e811f1e40f.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72da35bd-0cf7-422d-8964-45e811f1e40f
194,./data/images/864c9670-2d19-4509-8c89-75870edd3265.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,864c9670-2d19-4509-8c89-75870edd3265
195,./data/images/4aa402d5-420f-4ae6-b41f-8edae06ca13c.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4aa402d5-420f-4ae6-b41f-8edae06ca13c
196,./data/images/74b63756-1058-4de5-8d17-9f12c570852a.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,74b63756-1058-4de5-8d17-9f12c570852a
197,./data/images/f07ca463-df0c-4265-8585-6cc3393aa7ea.jpg,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,f07ca463-df0c-4265-8585-6cc3393aa7ea
198,./data/images/43bf4fb8-0f60-4e16-9c6f-aff3af243d69.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,43bf4fb8-0f60-4e16-9c6f-aff3af243d69
199,./data/images/b3008597-af33-4905-bb1f-3fe0b649a521.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,b3008597-af33-4905-bb1f-3fe0b649a521
